id,nom,numero_dossard,genre,date_naissance,equipe
1,Lova,101,F,1990-05-15,1
2,Justin,102,M,1988-08-22,1
3,Sabrina,103,F,1992-03-10,2
4,Vero,104,F,1995-11-28,3
5,John,105,M,1985-07-03,4
6,Jill,106,F,1998-01-20,5
7,Mark,107,M,1994-09-17,7
8,Sarah,108,F,1993-12-05,8
9,Chris,109,M,1991-04-30,9
10,Emily,110,F,1997-06-12,6
11,David,111,M,1990-09-25,2
12,Lisa,112,F,1993-02-18,4
13,Michael,113,M,1987-11-14,0
14,Emma,114,F,1994-08-07,0
15,Alex,115,M,1996-01-23,0
16,Julia,116,F,1989-04-28,1
17,Matthew,117,M,1992-10-15,4
18,Sophia,118,F,1998-03-08,5
19,Daniel,119,M,1995-06-20,3
20,Olivia,120,F,1991-09-03,4
21,Nathan,121,M,1988-12-16,5
22,Ava,122,F,1990-05-25,2
23,James,123,M,1993-02-10,3
24,Chloe,124,F,1987-07-13,5
25,William,125,M,1996-04-27,4
26,Isabella,126,F,1989-11-30,1
27,Andrew,127,M,1994-08-03,7
28,Amelia,128,F,1992-01-15,5
29,Christopher,129,M,1997-10-08,3
30,Mia,130,F,1995-03-21,4
31,Joseph,131,M,1988-06-04,2
32,Charlotte,132,F,1991-01-17,4
33,David,133,M,1993-04-20,1
34,Harper,134,F,1986-09-23,3
35,Dylan,135,M,1992-02-06,3
36,Ella,136,F,1998-05-19,3
37,Aiden,137,M,1995-08-12,4
38,Avery,138,F,1989-12-25,5
39,Logan,139,M,1996-11-28,1
40,Sofia,140,F,1990-04-02,1
41,Jack,141,M,1993-07-07,1
42,Abigail,142,F,1988-10-10,1
43,Ryan,143,M,1994-01-24,1
44,Grace,144,F,1997-04-17,2
45,Anthony,145,M,1995-09-30,3
46,Zoe,146,F,1991-12-13,4
47,Mason,147,M,1989-03-26,3
48,Evelyn,148,F,1996-06-09,5
49,Joshua,149,M,1992-05-22,4
50,Lily,150,F,1988-08-15,3
